blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,input,contractAddress,cumulativeGasUsed,gasUsed,confirmations,methodId,functionName,dfpi_scam_address
20645805,1725074171,0x2caebb9b7fe3374e21e53947f9c3ea42d68bf3effb1cbff9cd64bc4a22cdf826,0,0xda9580d4f204d3a8de29c08a1bc790a53b90063e3623cde7dcad1d63a47005b7,74,0xbd648f4083d85e2fc53ec603363670cf58d6df72,0x19bb4f28f99b93738d634b09632b2f368b46f6fb,1035270886969816900,21000,1785169318,0,1,0x,,28349205,21000,3215635,0x,,0xBd648f4083d85E2Fc53eC603363670cf58D6DF72
